,기준_년월_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,시군구_코드,행정동_코드,형태정보,longitude,latitude
1513,202112,R,전통시장,2130208,목동깨비시장(목3동시장),188088,449925,11470,11470530,,126.86519996252085,37.548765282955365
1514,202112,R,전통시장,2130069,한양대앞상점가(한양시장 왕십리맛골목),203551,451116,11200,11200550,,127.0401900710584,37.559566270929615
1515,202112,R,전통시장,2130165,대림골목시장(대림시장 양지시장),192693,454170,11380,11380600,,126.91726927304877,37.58706050359087
1516,202112,R,전통시장,2130137,수유전통시장(수유시장 수유골목시장),201996,459067,11305,11305610,,127.02261231420833,37.63120878125106
1517,202112,R,전통시장,2130200,신월7동 골목시장(약수시장 우성상가),185247,447063,11470,11470611,,126.8331078785916,37.52293767543516
1518,202112,R,전통시장,2130055,황학시장(서울중앙시장 신중앙시장),201918,451937,11140,11140670,,127.02170999281007,37.56696829595104
1519,202112,R,전통시장,2130038,평화시장(통일상가 동화상가),200518,452137,11140,11140590,,127.00586342415787,37.568772137953566
1520,202112,R,전통시장,2130221,남부골목시장(남부화곡시장 남부시장),187677,448185,11500,11500570,,126.86057816158355,37.533082530617065
1521,202112,R,전통시장,2130083,중곡제일시장(중곡제일골목시장 광성시장),207176,451590,11215,11215740,,127.08122227894687,37.56381589690654
1522,202112,R,전통시장,2130224,개봉프라자(고척근린시장),186841,444744,11530,11530730,,126.85118130752937,37.50206756201903
1523,202112,R,전통시장,2130024,남대문시장(자유상가),198054,451102,11140,11140540,,126.9779752879189,37.55944491737576
1524,202112,R,전통시장,2130022,숭례문수입상가(남대문시장),197888,451107,11140,11140540,,126.97609649555942,37.559489601803634
1525,202112,R,전통시장,2130103,이경시장,205835,455016,11230,11230720,,127.06607131654195,37.59469339712492
1526,202112,R,전통시장,2130235,대명여울빛거리시장(대명시장),191353,439353,11545,11545670,,126.90227192542963,37.45354747256885
1527,202112,R,전통시장,2130100,답십리시장,205150,452705,11230,11230610,,127.05829863627368,37.5738755413933
1528,202112,R,전통시장,2130094,청량리청과물시장,203769,453380,11230,11230545,,127.04266902052436,37.57996393670919
1529,202112,R,전통시장,2130201,월정로시장,185339,448182,11470,11470560,,126.83412629359886,37.533021309777666
1530,202112,R,전통시장,2130307,도곡시장,204562,444257,11680,11680650,,127.05158994386073,37.4977621371078
1531,202112,R,전통시장,2130322,고분다리전통시장,211756,449197,11740,11740620,,127.13302303984942,37.54220802885624
1532,202112,R,전통시장,2130148,방학동도깨비시장,203098,462822,11320,11320700,,127.03511258986977,37.66503765083154
1533,202112,R,전통시장,2130317,마천중앙시장,213353,444339,11710,11710550,,127.15100533538632,37.49841571573517
1534,202112,R,전통시장,2130257,영등포시장기계공구상가,192077,446674,11560,11560535,,126.91037577070891,37.51951668397584
1535,202112,R,전통시장,2130293,봉천중앙시장,195987,442760,11620,11620615,,126.95462664853903,37.48427660719242
1536,202112,R,전통시장,2130032,인현시장,199561,451530,11140,11140590,,126.9950311678989,37.56330313312752
1537,202112,R,전통시장,2130158,상계역전종합상가,206453,462378,11350,11350670,,127.07313406014887,37.66101984915911
1538,202112,R,전통시장,2130291,봉천제일종합시장,195084,442421,11620,11620595,,126.94441906307728,37.48121782687753
1539,202112,R,전통시장,2130182,영천시장,196564,452315,11410,11410520,,126.96110587777878,37.5703696486125
1540,202112,R,전통시장,2130210,목2동시장,188785,449638,11470,11470520,,126.87309180524579,37.54618816349394
1541,202112,R,전통시장,2130129,장미원골목시장,201258,460617,11305,11305645,,127.01425431701415,37.645175354095734
1542,202112,R,전통시장,2130015,창신골목시장,201024,452654,11110,11110680,,127.01159173793087,37.57342985990143
1543,202112,R,전통시장,2130262,상도도깨비 골목형상점가,194436,444784,11590,11590540,,126.93707483585695,37.50250494460339
1544,202112,R,전통시장,2130130,수유북부골목시장,201415,459639,11305,11305660,,127.01603138025182,37.63636349682652
1545,202112,R,전통시장,2130008,종오지하쇼핑센터,200100,452372,11110,11110630,,127.00113196721149,37.57088961742692
1546,202112,R,전통시장,2130114,유영시장,208551,454672,11260,11260660,,127.09682128526401,37.591572767280304
1547,202112,R,전통시장,2130216,화곡중앙시장,185782,448354,11500,11500540,,126.83913502301287,37.53457795868011
1548,202112,R,전통시장,2130252,영등포로타리지하도상점가,191712,446425,11560,11560535,,126.90624973687235,37.51726998356174
1549,202112,R,전통시장,2130086,서울약령시장,203326,453648,11230,11230545,,127.03765501452236,37.58238030559706
1550,202112,R,전통시장,2130056,용산용문시장,196484,448547,11170,11170590,,126.96021836046218,37.536419751897846
1551,202112,R,전통시장,2130053,백학시장,201740,451599,11140,11140650,,127.0196943951757,37.563923282568055
1552,202112,R,전통시장,2130204,경창시장,186045,447233,11470,11470570,,126.84213192945685,37.52448178488602
1553,202112,R,전통시장,2130318,로데오거리상점가,211245,448845,11740,11740610,,127.12723552925053,37.5390428889268
1554,202112,R,전통시장,2130285,서원동상점가,193661,442566,11620,11620645,,126.92832920191134,37.482515625079216
1555,202112,R,전통시장,2130104,전곡시장,206063,453092,11230,11230660,,127.06863710309504,37.577356831486625
1556,202112,R,전통시장,2130243,도림시장,191025,445602,11560,11560585,,126.89848874515984,37.50984830815039
1557,202112,R,전통시장,2130004,낙원시장(낙원지하시장(대일상가)),198941,452580,11110,11110615,,126.98801216696957,37.57276308408844
1558,202112,R,전통시장,2130250,삼구시장(로타리상가),191664,446741,11560,11560535,,126.90570319960818,37.52011671781424
1559,202112,R,전통시장,2130072,성동용답상가시장,204707,451601,11200,11200790,,127.05327673825876,37.56393092441362
1560,202112,R,전통시장,2130212,공항시장,183103,451507,11500,11500640,,126.80875191494817,37.56294111034124
1561,202112,R,전통시장,2130281,우림시장,192957,441206,11620,11620775,,126.92038255584764,37.47025680809954
1562,202112,R,전통시장,2130314,풍납시장,210600,448635,11710,11710510,,127.11993443325196,37.53715843020258
1563,202112,R,전통시장,2130312,석촌시장,209490,444553,11710,11710600,,127.10732259481014,37.50039162934787
1564,202112,R,전통시장,2130304,신사상가,202511,448086,11680,11680545,,127.02840903366338,37.53226942145435
1565,202112,R,전통시장,2130179,이화여대 357길 상점가,195143,450966,11410,11410585,,126.94502967325094,37.55820881912215
1566,202112,R,전통시장,2130078,화양제일골목시장,206105,449305,11215,11215710,,127.06908106033649,37.5432358262221
1567,202112,R,전통시장,2130289,봉일시장,194551,442935,11620,11620605,,126.93838909588241,37.485846020156366
1568,202112,R,전통시장,2130102,이문제일시장,205523,456115,11230,11230750,,127.06254674496184,37.604597205769174
1569,202112,R,전통시장,2130058,이촌종합시장,197769,446791,11170,11170630,,126.97476277019915,37.520602165174964
1570,202112,R,전통시장,2130057,만리시장,196785,450197,11170,11170555,,126.96361678813483,37.55128733744743
1571,202112,R,전통시장,2130237,박미시장(기능상실),191603,437869,11545,11545690,,126.9051143009567,37.440178742175625
1572,202112,R,전통시장,2130259,대신시장,192723,445735,11560,11560630,,126.91769254675839,37.51106158610799
1573,202112,R,전통시장,2130306,강남언주로,203788,445046,11680,11680640,,127.04284113264286,37.504874569998286
1574,202112,R,전통시장,2130323,둔촌역전통시장,211872,447600,11740,11740660,,127.1343098073144,37.52781760029126
1575,202112,R,전통시장,2130127,석관시장,205333,456599,11290,11290810,,127.06039856436435,37.608959114650474
1576,202112,R,전통시장,2130014,동문시장,200977,452332,11110,11110670,,127.01105926627324,37.570528706724936
1577,202112,R,전통시장,2130106,중랑동부시장,206773,454745,11260,11260520,,127.07669003580207,37.5922452879891
1578,202112,R,전통시장,2130064,금남시장,201973,449892,11200,11200615,,127.02232704377174,37.54854278660659
1579,202112,R,전통시장,2130150,창동골목시장,203449,459885,11320,11320513,,127.03907693857637,37.638574537995716
1580,202112,R,전통시장,2130300,강남터미널지하도상점가3구역,200681,445274,11650,11650581,,127.0077021157307,37.50693637937295
1581,202112,R,전통시장,2130121,길음시장,201944,455945,11290,11290660,,127.02201492093346,37.603080043037224
1582,202112,R,전통시장,2130097,답십리 건축자재시장,204745,452030,11230,11230600,,127.0537096206874,37.56779600090119
1583,202112,R,전통시장,2130268,상도전통시장,195759,444396,11590,11590530,,126.95203932234345,37.49901606501195
1584,202112,R,전통시장,2130292,봉천현대시장,195274,443010,11620,11620605,,126.94656344748968,37.48652575616655
1585,202112,R,전통시장,2130303,영동전통시장,202135,445507,11680,11680521,,127.02414754331555,37.509033503693814
1586,202112,R,전통시장,2130134,솔샘시장(미아67동골목시장),201747,457750,11305,11305575,,127.01978829365646,37.6193432905948
1587,202112,R,전통시장,2130163,응암오거리상점가,192525,454375,11380,11380600,,126.91536506752479,37.58890618805806
1588,202112,R,전통시장,2130223,고척근린시장,186713,444752,11530,11530730,,126.84973358096764,37.50213780972391
1589,202112,R,전통시장,2130101,답십리현대시장,205166,451959,11230,11230600,,127.05847450311659,37.567154030082776
1590,202112,R,전통시장,2130298,강남터미널지하도상점가2구역,200416,445175,11650,11650581,,127.00470490753226,37.50604454169427
1591,202112,R,전통시장,2130169,대조시장,193522,456699,11380,11380570,,126.92663293222415,37.60985275417694
1592,202112,R,전통시장,2130247,우리시장,191602,444136,11560,11560700,,126.90503159619341,37.496645011939904
1593,202112,R,전통시장,2130160,수일시장,190730,453725,11380,11380650,,126.89504961213514,37.583033421304876
1594,202112,R,전통시장,2130074,영동교골목시장,205645,448742,11215,11215847,,127.06387161119258,37.538166130258304
1595,202112,R,전통시장,2130067,왕십리도선동상점가,203014,451622,11200,11200535,,127.0341144070515,37.56412722566779
1596,202112,R,전통시장,2130192,동진시장,193534,451422,11440,11440710,,126.92681540195032,37.56230747910093
1597,202112,R,전통시장,2130215,대원종합시장,185550,449472,11500,11500560,,126.83648814826167,37.544647493618925
1598,202112,R,전통시장,2130198,아현시장,195929,450737,11440,11440555,,126.95392669466922,37.55614934232063
1599,202112,R,전통시장,2130010,종로신진시장,200442,452315,11110,11110630,,127.00500326071203,37.5703759495005
1600,202112,R,전통시장,2130109,묵1동도깨비시장,207094,457452,11260,11260620,,127.08035091468065,37.61663264975513
1601,202112,R,전통시장,2130280,신림종합시장,192659,442799,11620,11620685,,126.91699795142816,37.484607557749925
1602,202112,R,전통시장,2130256,신동시장,191953,445183,11560,11560650,,126.90898940984036,37.50608165612252
1603,202112,R,전통시장,2130013,동대문상가A동,200946,452268,11110,11110670,,127.01070827558121,37.569952102041356
1604,202112,R,전통시장,2130271,남성역골목시장,197572,442683,11590,11590650,,126.97254784732148,37.48358835375658
1605,202112,R,전통시장,2130070,뚝섬역상점가,204353,449873,11200,11200660,,127.04925969903552,37.54836343282094
1606,202112,R,전통시장,2130251,영등포시장지하도상점가,191688,446715,11560,11560535,,126.90597498113492,37.51988267377011
1607,202112,R,전통시장,2130279,관악신사시장,192641,442985,11620,11620685,,126.9167925734798,37.48628328836025
1608,202112,R,전통시장,2130229,남구로시장,190022,443413,11530,11530530,,126.88717406636194,37.49011502849712
1609,202112,R,전통시장,2130061,이태원시장,199054,448266,11170,11170650,,126.98929688207888,37.53389415533175
1610,202112,R,전통시장,2130034,필동 골목형상점가,199691,451146,11140,11140570,,126.99650273776166,37.55984335853131
1611,202112,R,전통시장,2130046,team204(팀204),201158,452032,11140,11140615,,127.01310764331144,37.56782551045061
1612,202112,R,전통시장,2130270,흑석시장,196727,445276,11590,11590605,,126.96298233694306,37.50694885034213
1613,202112,R,전통시장,2130151,신도봉시장,203673,463403,11320,11320521,,127.04163253595895,37.67027022597201
1614,202112,R,전통시장,2130188,합정시장,192329,449860,11440,11440680,,126.91319310237758,37.548224669750645
1615,202112,R,전통시장,2130301,양재시장,203393,442740,11650,11650651,,127.03836317419685,37.484098889658824
1616,202112,R,전통시장,2130206,신정3동 골목시장,187023,446573,11470,11470640,,126.85320732006866,37.518549456067966
1617,202112,R,전통시장,2130062,보광시장,200033,447504,11170,11170700,,127.00037333036065,37.52702900857618
1618,202112,R,전통시장,2130122,밤나무골시장,203136,456581,11290,11290715,,127.03551650443167,37.60880704784678
1619,202112,R,전통시장,2130040,남평화시장,200955,452180,11140,11140615,,127.01081003676086,37.56915921674254
1620,202112,R,전통시장,2130284,관악종합시장(신원시장),193636,442462,11620,11620655,,126.92804744253655,37.48157840479633
1621,202112,R,전통시장,2130269,강남시장(동작구 강남시장),195874,444157,11590,11590530,,126.95334117532458,37.49686318116569
1622,202112,R,전통시장,2130023,남대문로 지하상가(남대문지하쇼핑센터),198044,451265,11140,11140540,,126.97786167399397,37.56091352108079
1623,202112,R,전통시장,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),205788,460415,11350,11350625,,127.0655818365199,37.64333799956211
1624,202112,R,전통시장,2130045,광희패션몰,201058,452126,11140,11140615,,127.01197585809301,37.568672566624045
